code,name,ects,link,professor,description
CH-432,Structure and reactivity,3,https://edu.epfl.ch/studyplan/en/master/molecular-biological-chemistry/coursebook/structure-and-reactivity-CH-432,Cramer Nicolai,To develop a detailed knowledge of the key steps of advanced modern organic synthesis going beyond classical chemistry of olefins and carbonyls.
CH-438,Total synthesis of natural products,3,https://edu.epfl.ch/studyplan/en/master/molecular-biological-chemistry/coursebook/total-synthesis-of-natural-products-CH-438,Zhu Jieping,"Complex polycyclic natural products are chosen to illustrate the evolution of the state-of-the-art of the field, the interplay between strategy and new reactions as well as the importance of implementing multi-bond forming processes in a synthesis."
CH-417,Optical methods in chemistry,3,https://edu.epfl.ch/studyplan/en/master/molecular-biological-chemistry/coursebook/optical-methods-in-chemistry-CH-417,Bostedt Christoph,Introduction and application of photon based tools for chemical sciences: from basic concepts to optical and x-ray lasers
CH-442,Photochemistry I,2,https://edu.epfl.ch/studyplan/en/master/molecular-biological-chemistry/coursebook/photochemistry-i-CH-442,Moser Jacques-Edouard,This course presents the theoretical bases of electronic spectroscopy and molecular photophysics. The principles of the reactivity of excited states of molecules and solids under irradiation are detailled. The main classes of industrial and natural photochemical processes are described.
NX-491,Neuro-X project I,8,https://edu.epfl.ch/studyplan/en/master/neuro-x/coursebook/neuro-x-project-i-NX-491,Profs divers *,The student applies the acquired skills to an academic project.
NX-492,Neuro-X project II,7,https://edu.epfl.ch/studyplan/en/master/neuro-x/coursebook/neuro-x-project-ii-NX-492,Profs divers *,"The student applies the acquired skills to a scientific, industry or a clinical project."
NX-591,Industry internship in Neuro-X,8,https://edu.epfl.ch/studyplan/en/master/neuro-x/coursebook/industry-internship-in-neuro-x-NX-591,Profs divers *,The industry internship is an integral part of the curriculum for master's students. They join companies in Switzerland or abroad to carry out an internship in a field of activity where the skills of the future Engineer in Neuro-X are highlighted.
NX-436,Advanced methods for human neuromodulation,4,https://edu.epfl.ch/studyplan/en/master/neuro-x/coursebook/advanced-methods-for-human-neuromodulation-NX-436,Hummel Friedhelm Christoph,"Neuromodulation is an expending field especially in human translational neuroscience and neurotechnology. This course will introduce to different approaches / technologies for neuromodulation, their underlying mechanisms of action and application in humans in healthy and pathological conditions."
NX-599,Master project in Neuro-X,30,https://edu.epfl.ch/studyplan/en/master/neuro-x/coursebook/master-project-in-neuro-x-NX-599,Profs divers *,Students apply the scientific and technical knowledge they have acquired during their studies to a research case study in an independent way.
PHYS-595,Engineering internship (master in nuclear engineering),8,https://edu.epfl.ch/studyplan/en/master/nuclear-engineering/coursebook/engineering-internship-master-in-nuclear-engineering-PHYS-595,Profs divers *,The main objective of the 12-week internship is to expose master's students to the industrial work environment within the field of nuclear energy.
PHYS-443,Physics of nuclear reactors,6,https://edu.epfl.ch/studyplan/en/master/nuclear-engineering/coursebook/physics-of-nuclear-reactors-PHYS-443,"Hursin Mathieu, Manera Annalisa, Pautz Andreas","In this course, one acquires an understanding of the basic neutronics interactions occurring in a nuclear fission reactor as well as the conditions for establishing and controlling a nuclear chain reaction."
PHYS-451,Radiation and reactor experiments,6,https://edu.epfl.ch/studyplan/en/master/nuclear-engineering/coursebook/radiation-and-reactor-experiments-PHYS-451,"Hursin Mathieu, Lamirand Vincent Pierre, Pakari Oskari Ville","The reactor experiments course aims to introduce the students to radiation detection techniques and nuclear reactor experiments. The core of the course is the unique opportunity to conduct reactor experiments, as the control rod calibration, and approach to critical."
PHYS-490,Elective project nuclear engineering,8,https://edu.epfl.ch/studyplan/en/master/nuclear-engineering/coursebook/elective-project-nuclear-engineering-PHYS-490,Profs divers *,The elective project is designed to train the students in the solution of specific engineering problems related to nuclear technology. This makes use of the technical and social skills acquired during the master's programm.
PHYS-455,Introduction to medical radiation physics,4,https://edu.epfl.ch/studyplan/en/master/nuclear-engineering/coursebook/introduction-to-medical-radiation-physics-PHYS-455,Bochud François,"This course covers the physical principles underlying medical diagnostic imaging (radiography, fluoroscopy, CT, SPECT, PET, MRI), radiation therapy and radiopharmacy. The focus is not only on risk and dose to the patient and staff, but also on an objective description of the image quality."
PHYS-598,Master project in Nuclear Engineering,30,https://edu.epfl.ch/studyplan/en/master/nuclear-engineering/coursebook/master-project-in-nuclear-engineering-PHYS-598,Profs divers *,The thesis is aimed at enhancing the student's capability to work independently toward the solution of a theoretical or applied problem.
PHYS-597,Specialisation semester,30,https://edu.epfl.ch/studyplan/en/master/physics-master-program/coursebook/specialisation-semester-PHYS-597,Profs divers *,"Students have the opportunity to apply their knowledge in a project contributing to specialize them in a physics field. The project can take place in a laboratory at EPFL, in an external laboratory or in a research institute."
PHYS-599(b),Master project in Physics,30,https://edu.epfl.ch/studyplan/en/master/physics-master-program/coursebook/master-project-in-physics-PHYS-599-B,Profs divers *,L'étudiant·e réalise un projet de recherche en physique en relation directe avec les scientifiques d'un laboratoire ou en entreprise.
QUANT-401,Project in quantum science I,8,https://edu.epfl.ch/studyplan/en/master/quantum-science-and-engineering/coursebook/project-in-quantum-science-i-QUANT-401,Profs divers *,The student applies the acquired skills to an academic project.
QUANT-402,Project in quantum science II,8,https://edu.epfl.ch/studyplan/en/master/quantum-science-and-engineering/coursebook/project-in-quantum-science-ii-QUANT-402,Profs divers *,The student applies the acquired skills to an academic project.
QUANT-411,Aspects of quantum science and sustainability,3,https://edu.epfl.ch/studyplan/en/master/quantum-science-and-engineering/coursebook/aspects-of-quantum-science-and-sustainability-QUANT-411,"Ionescu Mihai Adrian, Macris Nicolas",We explore the intersection of quantum technologies and sustainability. Topics: 1)discussions of fundamental aspects of thermodynamics of computation; 2)analysis and benchmarks of energy consumption in current and near term real quantum devices; 3)projects on use cases through personal student work.
PHYS-314,Quantum physics II,6,https://edu.epfl.ch/studyplan/en/master/quantum-science-and-engineering/coursebook/quantum-physics-ii-PHYS-314,Holmes Zoë,"The aim of this course is to familiarize the student with the concepts, methods and consequences of quantum physics."
CS-308,Introduction to quantum computation,5,https://edu.epfl.ch/studyplan/en/master/quantum-science-and-engineering/coursebook/introduction-to-quantum-computation-CS-308,"Lévêque Olivier, Urbanke Rüdiger","The course introduces the paradigm of quantum computation in an axiomatic way. We introduce the notion of quantum bit, gates, circuits and we treat the most important quantum algorithms. We also touch upon error correcting codes. This course is independent of COM-309."
COM-309,Introduction to quantum information processing,5,https://edu.epfl.ch/studyplan/en/master/quantum-science-and-engineering/coursebook/introduction-to-quantum-information-processing-COM-309,Macris Nicolas,"Information is processed in physical devices. In the quantum regime the concept of classical bit is replaced by the quantum bit. We introduce quantum principles, and then quantum communications, key distribution, quantum entropy, and spin dynamics. No prior knowledge of quantum physics is required."
PHYS-344,Quantum mechanics for non-physicists,5,https://edu.epfl.ch/studyplan/en/master/quantum-science-and-engineering/coursebook/quantum-mechanics-for-non-physicists-PHYS-344,Manucharyan Vladimir,This course introduces quantum mechanics to students who are interested in pursuing quantum science and technology but have not gone through the standard bachelor physics curriculum. The students will develop quantum intuition by working out numerical examples based on qubits and oscillator systems.
QUANT-597,Engineering internship (master in Quantum science and engineering),12,https://edu.epfl.ch/studyplan/en/master/quantum-science-and-engineering/coursebook/engineering-internship-master-in-quantum-science-and-engineering-QUANT-597,Profs divers *,The industry internship is an integral part of the curriculum for master's students. They join companies in Switzerland or abroad to carry out an internship in a field of activity where the skills of the future Engineer Quantum Science and Engineering are highlighted.
