code,name,ects,link,professor,description
MGT-602,Mathematical models in supply chain management,4,https://edu.epfl.ch/studyplan/en/doctoral_school/management-of-technology/coursebook/mathematical-models-in-supply-chain-management-MGT-602,Seifert Ralf,Every 2 years
MGT-621,Microeconomics,4,https://edu.epfl.ch/studyplan/en/doctoral_school/management-of-technology/coursebook/microeconomics-MGT-621,Weber Thomas Alois,This course presents a first introduction to microeconomic theory and its applications. It lays the foundation for more advanced courses.
MGT-644,Conducting Qualitative Research,1,https://edu.epfl.ch/studyplan/en/doctoral_school/management-of-technology/coursebook/conducting-qualitative-research-MGT-644,Crosina Eliana,"This workshop will expose you to a combination of readings, discussions, and hands-on exercises aimed at cementing your understanding of, and ability to conduct qualitative research - especially gathering, analyzing, and theorizing different types of qualitative data."
MGT-635,Economics of Innovation and Technological Change,4,https://edu.epfl.ch/studyplan/en/doctoral_school/management-of-technology/coursebook/economics-of-innovation-and-technological-change-MGT-635,"Foray Dominique, Visentin Fabiana",Every 2 years
MGT-623,"Publishing in Management, Technology and Innovation",1,https://edu.epfl.ch/studyplan/en/doctoral_school/management-of-technology/coursebook/publishing-in-management-technology-and-innovation-MGT-623,"Foray Dominique, Gruber Marc, Tucci Christopher",
MGT-693(E),Swiss Program for Beginning Doctoral Students in Economics - Econometrics - Study Center Gerzensee (2013),7,https://edu.epfl.ch/studyplan/en/doctoral_school/management-of-technology/coursebook/swiss-program-for-beginning-doctoral-students-in-economics-econometrics-study-center-gerzensee-2013-MGT-693-E,,
MGT-693(A),Swiss Program for Beginning Doctoral Students in Economics - Macroeconomics - Study Center Gerzensee (2013),7,https://edu.epfl.ch/studyplan/en/doctoral_school/management-of-technology/coursebook/swiss-program-for-beginning-doctoral-students-in-economics-macroeconomics-study-center-gerzensee-2013-MGT-693-A,,
MGT-693(I),Swiss Program for Beginning Doctoral Students in Economics - Microeconomics - Study Center Gerzensee (2013),7,https://edu.epfl.ch/studyplan/en/doctoral_school/management-of-technology/coursebook/swiss-program-for-beginning-doctoral-students-in-economics-microeconomics-study-center-gerzensee-2013-MGT-693-I,,
MGT-484,Applied probability & stochastic processes,4,https://edu.epfl.ch/studyplan/en/doctoral_school/management-of-technology/coursebook/applied-probability-stochastic-processes-MGT-484,Cristi Espinosa Andrés Ignacio,"This course focuses on dynamic models of random phenomena, and in particular, the most popular classes of such models: Markov chains and Markov decision processes. We will also study applications in queuing theory, finance, project management, etc."
MGT-418,Convex optimization,5,https://edu.epfl.ch/studyplan/en/doctoral_school/management-of-technology/coursebook/convex-optimization-MGT-418,Kuhn Daniel,This course introduces the theory and application of modern convex optimization from an engineering perspective.
MGT-581,Introduction to econometrics,4,https://edu.epfl.ch/studyplan/en/doctoral_school/management-of-technology/coursebook/introduction-to-econometrics-MGT-581,Aklin Michaël,"The course provides an introduction to econometrics for economics and financial applications. The objective is to learn how to make valid (i.e., causal) inference from economic and social data."
MSE-609,21Intro Scanning electron microscopy techniques,1,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/21intro-scanning-electron-microscopy-techniques-MSE-609,"Maeder Xavier, Michler Johann",Every 2 years
MSE-704,3D Electron Microscopy and FIB-Nanotomography,1,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/3d-electron-microscopy-and-fib-nanotomography-MSE-704,"Cantoni Marco, Navratilova Lucie",Every year
MSE-666,Additive Manufacturing of Metals and Alloys,2,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/additive-manufacturing-of-metals-and-alloys-MSE-666,"Leinenbach Christian, Logé Roland",Every 2 years
MSE-628,"CCMX Advanced Course - Advanced X-ray Diffraction Methods for Coatings: strain, defects and deformation analysis of thin films",1,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/ccmx-advanced-course-advanced-x-ray-diffraction-methods-for-coatings-strain-defects-and-deformation-analysis-of-thin-films-MSE-628,"Dommann Alex, Neels Antonia",Every 2 years
MSE-656,CCMX Advanced Course - Instrumented Nanoindentation,1,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/ccmx-advanced-course-instrumented-nanoindentation-MSE-656,"Bourban Pierre-Etienne, Bushby Andy, Randall Nicholas X.",Every year
MSE-655,"CCMX - ScopeM Advanced Course - Advanced Characterization of Materials at the Micro, Nano and Atomic Scales",2,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/ccmx-scopem-advanced-course-advanced-characterization-of-materials-at-the-micro-nano-and-atomic-scales-MSE-655,"Alexander Duncan Thomas Lindsay, Boureau Victor Carle Adrien, Seitz Arne",Every 2 years
MSE-805,CCMX Summer School - Characterisation of Materials,1,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/ccmx-summer-school-characterisation-of-materials-MSE-805,"Igual Muñoz Anna Neus, Michaud Véronique, Oveisi Emadeddin, Schouwink Pascal Alexander",Every 2 years
MSE-667,CCMX Tribology and Surfaces Interactions,2,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/ccmx-tribology-and-surfaces-interactions-MSE-667,"Igual Muñoz Anna Neus, Mischler Stefano, Molinari Jean-François",Every 2 years
MSE-671,"Computation, Modeling and Visualization",1,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/computation-modeling-and-visualization-MSE-671,Carter William Craig,Every year
MSE-649,Crystal growth by epitaxy,2,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/crystal-growth-by-epitaxy-MSE-649,Fontcuberta i Morral Anna,Every year
MSE-651,Crystallography of structural phase transformations,1,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/crystallography-of-structural-phase-transformations-MSE-651,Cayron Cyril,Every 2 years
MSE-600,Effects of radiation on materials,2,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/effects-of-radiation-on-materials-MSE-600,"Bertsch Johannes, Dai Yong, Kuri Goutam, Pouchon Manuel Alexandre, Schäublin Robin, Seifert Hans-Peter, Spätig Philippe",Every 2 years
MSE-658,Electrochemistry in Corrosion Research,1,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/electrochemistry-in-corrosion-research-MSE-658,Mischler Stefano,Every year
MSE-715,Fundamentals of STEM lmaging and Spectroscopy,2,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/fundamentals-of-stem-lmaging-and-spectroscopy-MSE-715,"Alexander Duncan Thomas Lindsay, Boureau Victor Carle Adrien, Cantoni Marco, Oveisi Emadeddin",Every 2 years
MSE-675,Introduction to SEM and FIB microanalysis,2,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/introduction-to-sem-and-fib-microanalysis-MSE-675,"Maeder Xavier, Michler Johann",Every year
MSE-662,Laser Materials Processing,2,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/laser-materials-processing-MSE-662,"Hoffmann Patrik Willi, Leinenbach Christian",Every 2 years
MSE-660(b),Limestone-Calcined Clay - Cement : Characterisation methods (SPRING),2,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/limestone-calcined-clay-cement-characterisation-methods-spring-MSE-660-B,"Scrivener Karen, Zunino Sommariva Franco Alberto",Every year
MSE-660(a),Limestone-Calcined Clay - Cement : Characterisation methods,2,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/limestone-calcined-clay-cement-characterisation-methods-MSE-660-A,"Scrivener Karen, Zunino Sommariva Franco Alberto",Every year
MSE-672,LNM Workshop 2023,1,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/lnm-workshop-2023-MSE-672,"Cozzo Cédric, Dai Yong, Malgorzata Grazyna Makowska, Pouchon Manuel Alexandre",Every 3 years
MSE-674,Multidisciplinary approach to NPs characterization,1,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/multidisciplinary-approach-to-nps-characterization-MSE-674,"Casati Nicola, Lütz Bueno Viviane, Mueller Elisabeth, Testino Andrea",Every year
MSE-619,Nanofabrication with focused electron and ion beams,2,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/nanofabrication-with-focused-electron-and-ion-beams-MSE-619,"Hoffmann Patrik Willi, Utke Ivo",Every 2 years
MSE-673,Nanoparticles: from fundamentals to applications,2,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/nanoparticles-from-fundamentals-to-applications-MSE-673,"Amstad Esther, Leemans Jari, Stellacci Francesco",Only this year
MSE-668,Non-destructive methods for industry and research,2,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/non-destructive-methods-for-industry-and-research-MSE-668,"Hardy Ernst, Parrilli Annapaola",Every year
MSE-643,Optical Materials: Fundamental concepts and recent developments,1,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/optical-materials-fundamental-concepts-and-recent-developments-MSE-643,Sorin Fabien,Every year
MSE-663,Powder Diffraction School - Modern Syncrotron Methods,2,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/powder-diffraction-school-modern-syncrotron-methods-MSE-663,"Casati Nicola, Testino Andrea, Van Petegem Steven",Every 2 years
MSE-735,Scanning and Analytical Transmission Electron Microscopy,1,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/scanning-and-analytical-transmission-electron-microscopy-MSE-735,"Boureau Victor Carle Adrien, Cantoni Marco, Oveisi Emadeddin, Reyes Vasquez David Fernando",Every year
MSE-636(a),Scanning electron microscopy techniques (a),1,https://edu.epfl.ch/studyplan/en/doctoral_school/materials-science-and-engineering/coursebook/scanning-electron-microscopy-techniques-a-MSE-636-A,"Cantoni Marco, Navratilova Lucie, Oveisi Emadeddin",Every year
