code,name,ects,link,professor,description
ENV-526,Climate and water sensitive urban design,4,https://edu.epfl.ch/studyplan/en/minor/minor-in-integrated-design-architecture-and-sustainability/coursebook/climate-and-water-sensitive-urban-design-ENV-526,Manoli Gabriele,"This project-based course introduces students to the field of urban climate and hydrology, with a focus on nature-based solutions for the design of climate and water resilient cities."
AR-442,Comfort and architecture: sustainable strategies,3,https://edu.epfl.ch/studyplan/en/minor/minor-in-integrated-design-architecture-and-sustainability/coursebook/comfort-and-architecture-sustainable-strategies-AR-442,"Andersen Marilyne, Pastore Luisa, Wienold Jan",This class offers an overview about comfort evaluations in architectural design and suggests passive and low-energy strategies suited to ensure the highest possible indoor environment quality for buildings.
ENV-470,Development engineering,4,https://edu.epfl.ch/studyplan/en/minor/minor-in-integrated-design-architecture-and-sustainability/coursebook/development-engineering-ENV-470,"Makohliso Solomzi, Schönenberger Klaus Benedikt","This course teaches the fundamentals of technologies for development (Development Engineering) to design, pilot, and deploy appropriate, affordable and robust technologies to address sustainable development challenges and especially those related to extreme poverty in Low-income settings."
ENG-445,Energy and comfort in buildings,4,https://edu.epfl.ch/studyplan/en/minor/minor-in-integrated-design-architecture-and-sustainability/coursebook/energy-and-comfort-in-buildings-ENG-445,"Khovalyg Dolaana, Licina Dusan, Sonta Andrew James","The course presents the fundamentals of energy demand in buildings while emphasizing the need for the comfort and well-being of occupants. In addition, prioritizations and trade-offs between energy and comfort are discussed."
AR-464,Enlighten your design studio project,3,https://edu.epfl.ch/studyplan/en/minor/minor-in-integrated-design-architecture-and-sustainability/coursebook/enlighten-your-design-studio-project-AR-464,"Andersen Marilyne, Cho Yunjoung, Wasilewski Stephen William","This course will support students in integrating daylight concepts into their ongoing studio projects. With an emphasis on the perceptual, qualitative, and emotional aspects of daylight, the objective is to achieve an awareness of how daylight both shapes and is shaped by architecture."
ENG-474,Impact studies,3,https://edu.epfl.ch/studyplan/en/minor/minor-in-integrated-design-architecture-and-sustainability/coursebook/impact-studies-ENG-474,"Chopard Michaël, Devanthéry Julien, Schmidt Félix","Présentation des bases des études d'impact, du contexte et des outils d'évaluation de chacun des sujets et des chapitres. Illustration par de nombreux cas réels, et par un travail de groupe. Discussion des limites des EIE et des nouveaux outils tels que les études environnementales stratégiques."
CIVIL-460,Indoor air quality and ventilation,4,https://edu.epfl.ch/studyplan/en/minor/minor-in-integrated-design-architecture-and-sustainability/coursebook/indoor-air-quality-and-ventilation-CIVIL-460,,"This course covers the fundamentals of indoor air quality and ventilation strategies for optimal building air quality. Through lectures, discussions, modeling software, a hands-on group project, students explore indoor air pollutants, their properties, emission sources, and control mechanisms."
AR-483,Interactive conceptual design of structural forms,3,https://edu.epfl.ch/studyplan/en/minor/minor-in-integrated-design-architecture-and-sustainability/coursebook/interactive-conceptual-design-of-structural-forms-AR-483,Fivet Corentin Jean Dominique,"The class exposes students to the geometric design of material efficient architectural structures. The focus is placed on the conceptual exploration of a rich, diverse solution set. Hand-controlled methods and parametric tools are used, as well as strategies to rapidly take key decisions."
AR-484,Introduction to BIM (Building Information Modeling),3,https://edu.epfl.ch/studyplan/en/minor/minor-in-integrated-design-architecture-and-sustainability/coursebook/introduction-to-bim-building-information-modeling-AR-484,Hautecoeur Elise Geneviève,"Basé sur des retours d'expérience de professionnels du BIM, ce cours d'introduction vous permettra d'acquérir une vision globale."
ENV-501,Material flow analysis and resource management,4,https://edu.epfl.ch/studyplan/en/minor/minor-in-integrated-design-architecture-and-sustainability/coursebook/material-flow-analysis-and-resource-management-ENV-501,"Binder Signer Claudia Rebeca, Felix Martin Del Campo Francisco Xavier","This course provides the basis to understand material and energy production and consumption processes. Students learn how to develop a material flow analysis and apply it to resource management cases. They analyze the implications of their models on resource use, economic activities and policy."
ME-454,Modelling and optimization of energy systems,4,https://edu.epfl.ch/studyplan/en/minor/minor-in-integrated-design-architecture-and-sustainability/coursebook/modelling-and-optimization-of-energy-systems-ME-454,Maréchal François,"The goal of the lecture is to present and apply techniques for the modelling and the thermo-economic optimisation of industrial process and energy systems. The lecture covers the problem statement, the solving methods for the simulation and the single and multi-objective optimisation problems."
CIVIL-493,Optional interdisciplinary project,4,https://edu.epfl.ch/studyplan/en/minor/minor-in-integrated-design-architecture-and-sustainability/coursebook/optional-interdisciplinary-project-CIVIL-493,Profs divers *,Application of master's level knowledge to an academic project relating to the interdisciplinary aspects of civil engineering.
ENV-461,Sustainability assessment of urban systems,3,https://edu.epfl.ch/studyplan/en/minor/minor-in-integrated-design-architecture-and-sustainability/coursebook/sustainability-assessment-of-urban-systems-ENV-461,"Binder Signer Claudia Rebeca, Heinrich Matthias","This course enables students to think critically about sustainability and to carry out a sustainability assessment based on problems of urban areas. At the end of the course, students are able to develop their own sustainability assessment using the Sustainability Solution Space methodology."
AR-434,The preservation project: theories and techniques,3,https://edu.epfl.ch/studyplan/en/minor/minor-in-integrated-design-architecture-and-sustainability/coursebook/the-preservation-project-theories-and-techniques-AR-434,Marino Giulia,Construire dans le construit n'est pas une pratique nouvelle. Ce qui en fait une attitude contemporaine est le type de questionnements théoriques et pratiques sur l'objet architectural ainsi que le regard rapproché sur la matérialité du bâti.
CIVIL-450,Thermodynamics of comfort in buildings,3,https://edu.epfl.ch/studyplan/en/minor/minor-in-integrated-design-architecture-and-sustainability/coursebook/thermodynamics-of-comfort-in-buildings-CIVIL-450,Khovalyg Dolaana,"This course provides an integrated approach to analyzing indoor human thermal comfort by examining the correlation between the outdoor environment, thermodynamic processes in buildings, human thermoregulation, and the local thermal sensation of occupants."
AR-440,UE K : Architecture and Sustainability : performance studies,4,https://edu.epfl.ch/studyplan/en/minor/minor-in-integrated-design-architecture-and-sustainability/coursebook/ue-k-architecture-and-sustainability-performance-studies-AR-440,"Andersen Marilyne, Fivet Corentin Jean Dominique, Pastore Luisa, Regazzoni Oliver Luca, Rey Emmanuel","Ce cours s'articule autour de la conception en équipe d'un théâtre temporaire, mobile et durable. La démarche pédagogique s'appuiera sur une approche de design intégré, appliquée à la conception et l'évaluation d'un espace de représentation scénique en milieu urbain."
AR-435,UE R: Introduction to BIM (Building Information Modeling),4,https://edu.epfl.ch/studyplan/en/minor/minor-in-integrated-design-architecture-and-sustainability/coursebook/ue-r-introduction-to-bim-building-information-modeling-AR-435,Hautecoeur Elise Geneviève,"Cette Unité d'Enseignement explore plus en détails et par la pratique les principes introduits lors du cours d'Introduction au BIM AR-484. Les différentes phases d'un projet sont traitées, avec un accent particulier sur la collaboration interdisciplinaire et les échanges de données."
